"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"13157669261","","","","","2010-04-30 23:55:59 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","RT @Grooveshark: Now accepting Lala refugees."
"12654628856","12654445157","6217862","","","2010-04-22 18:44:02 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@zimmund GAE resets quotas at midnight Pacific time (in 12 hours). No activity until then, but it will catch up at that time."
"12649965788","","","","","2010-04-22 17:01:40 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Wow, I'm really sorry about scrobbleshark being down! 1000 users is way too much for the base GAE account. I'll work on the rewrite soon."
"12621862744","","","","","2010-04-22 05:20:24 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","(maybe it's not crashier on iPad, but on iPhone OS 3.2. not sure on that one)"
"12621836597","","","","","2010-04-22 05:19:42 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Need to crash mobile Safari? Visit http://apirocks.com/html5/html5.html Crashier on iPad than iPhone. If it doesn't crash just rotate."
"12620508667","12615500462","14273142","","","2010-04-22 04:44:50 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lunafiko I think I just found it on twitpic, cool!"
"12614255760","","","","","2010-04-22 02:33:29 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Got an iPad for the evening. Back on my MacBook now, I want to rotate the display to surf the web."
"12499117475","12498442444","14273142","","","2010-04-20 05:13:29 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lunafiko heh, sounds like a good time :)"
"12498062927","","","","","2010-04-20 04:47:44 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","html5 makes the browser the best cross-platform toolkit. ironically throwing out native look'n'feel altogether wins. http://is.gd/bA948"
"12497941010","12495440281","14273142","","","2010-04-20 04:44:46 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lunafiko Nope, very low! I guess there are only so many ways to make a restaurant website ""interesting"". Me I just want info. gopher ftw :p"
"12491970038","","","","","2010-04-20 02:36:56 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Incidentally I just discovered that scrolling with 2-fingers scrolls an iframe in mobile Safari. 8 months with an iPhone and still learning."
"12491891020","","","","","2010-04-20 02:35:25 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Refreshing. fifthstreet.ca bar&grill has a decent site that isn't Flash. It kind of sucks on iPhone but at least it works."
"12421964589","","","12419872636","14206068","2010-04-18 22:44:23 +0000","web","RT @tlrobinson: .@brendaneich at #jsconf talking about awesome new features slated for next edition of JS. Detail on the ECMA wiki: http ..."
"12349220407","","","12347514148","4216361","2010-04-17 16:20:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @dalmaer: The @280north crew have released: nib2cib now supports iPhone to web conversion #jsconf"
"12342410195","","","","","2010-04-17 14:00:47 +0000","<a href=""http://gowalla.com/"" rel=""nofollow"">Gowalla</a>","Photo: God BC is beautiful! ? at The Spirit of British Columbia http://gowal.la/c/BSKC"
"12341974008","","","","","2010-04-17 13:50:56 +0000","<a href=""http://gowalla.com/"" rel=""nofollow"">Gowalla</a>","Meeting my sister in Van for the day.  ? at Swartz Bay Foot Passenger Terminal http://gowal.la/s/ecZ"
"12322999305","","","","","2010-04-17 03:56:58 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","""but be warned: it's definitely not for the casual jailbreaker."" http://tinyurl.com/y2vsbnv sounds like a challenge! ;-)"
"12318341622","","","12317797100","6149572","2010-04-17 02:17:03 +0000","web","RT @dysinger: Latest #riak (client) requires protobuffs installed in erlang/lib #TODO add to the readme so people don't have to read the ..."
"12149333164","12147485431","33858688","","","2010-04-14 06:27:58 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@ehoppe I uploaded about 500mb. Have to watch my groovesharking. or go for the 3gb plan :)"
"12147208295","","","","","2010-04-14 05:21:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Close bittorrent when tethering notebook to phone. #protip"
"12143998162","12141735174","894911","","","2010-04-14 03:59:03 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@JimRoepcke Need to save up a bit. I'll probably pull the trigger in May. (Unless I decide to get the i7 or 8GB of DDR3 or something :)"
"12141397626","","","","","2010-04-14 03:03:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","New 15"" MBPs have a hi-res option (1680x1050). Sweet!"
"12140731451","12114284409","119695936","","","2010-04-14 02:50:23 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@dudeimlost I need to rewrite #scrobbleshark and move away from Google AppEngine. Didn't expect 1000 users! Sorry it's so laggy for you."
"12127055723","12126943664","894911","","","2010-04-13 22:11:29 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@JimRoepcke wheee!"
"12110770286","","","","","2010-04-13 15:54:52 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","New MacBook Pros! Now to save up some $$"
"12090100417","","","","","2010-04-13 06:18:03 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","RT @dalmaer traits.js is a minimal standards-compliant trait composition library for Javascript http://is.gd/bqwux by Tom Cutsem&Mark Miller"
"12065048772","12064718775","14273142","","","2010-04-12 20:43:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lunafiko I e-mailed support and they gave me a free VIP account. I guess I'll worry about renewing in a year ... sorry that isn't helpful."
"12063461234","12060622395","918271","","","2010-04-12 20:04:37 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@davidhund It's almost as stable as Grooveshark's RSS feeds. Need to move off of GAE. Scrobbleshark is more popular than I anticipated."
"11971479272","","","","","2010-04-11 03:29:51 +0000","<a href=""http://gowalla.com/"" rel=""nofollow"">Gowalla</a>","I'm at Esquimalt Lagoon in Colwood http://gowal.la/s/5H6X"
"11952230982","","","11951964520","14358152","2010-04-10 19:26:48 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @mentalguy: The best and worst things about Ubuntu is that Mark Shuttleworth isn't Steve Jobs."
"11952207220","","","","","2010-04-10 19:26:10 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","There's a new version of grooveshark for iPhone! Has free trial and less bugs. Yay :)"
