"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"31050595867557888","","","","","2011-01-28 18:06:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just found yesterday's honey bun in my backpack. Score!"
"31032607785353217","","","","","2011-01-28 16:55:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I've probably whined about this before, but if you write a TextMate bundle please don't clobber native TM key bindings. So disruptive!"
"30734619850571776","30731580011970560","14864447","","","2011-01-27 21:11:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryan_kyle Heh, thanks. I've already written a factory anyway so it's all good. Well, as good as can be expected ;-)"
"30706767205765121","","","","","2011-01-27 19:20:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Me: ""I'd like to return a class from this method and let the caller instantiate it please.""

Java: ""Bwa ha ha ha! No."""
"30659113700556801","","","30650009519136769","14296920","2011-01-27 16:11:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @timrosenblatt: never run out of battery on your laptop again! http://imgur.com/WirzU.jpg"
"30645113587769344","26203190974226432","71283","","","2011-01-27 15:15:39 +0000","web","@mkamp Well that didn't take long, I'm back :)"
"30644737362894848","","","","","2011-01-27 15:14:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","When did twitter add the connections section on their site? I really like it."
"30490396895223811","","","","","2011-01-27 05:00:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I've come around. Newsrob is by far the best RSS reader for Android. I miss how quick it is to Instapaper something in Reeder, but hey."
"30054097616904192","","","30051461517803520","12806822","2011-01-26 00:07:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @SlexAxton: Who needs PEMDAS when you have MNFCIDLNBNUPUNTVDMDMASBSRIIEBABOLALOCAC - JavaScript Operator Precedence: http://t.co/d0DNsfw","https://developer.mozilla.org/en/JavaScript/Reference/Operators/Operator_Precedence"
"30053524280713216","","","","","2011-01-26 00:04:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Dear lazy twitter, is there something in the regex ""^https?://"" that needs to be escaped in Java? Not working on Android :/ #killmenow"
"30049053324607488","","","30048583029891073","16182069","2011-01-25 23:47:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @timescolonist: Victoria police release photo of high-risk offender in the community. http://ow.ly/3KcJ0"
"30046718607233025","30044898556121088","676363","","","2011-01-25 23:37:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@brianleroux can it be both?"
"30041123988709378","","","","","2011-01-25 23:15:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I really hope Google implements a domain blacklist for search results."
"29618714282295296","","","","","2011-01-24 19:17:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Re: my Java question, the answer is to just use ""this"". (thanks to @bryan_kyle)"
"29618411084451840","29617537146691584","14864447","","","2011-01-24 19:15:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryan_kyle Ah, thanks! That was too easy, and it makes perfect sense."
"29615666780708864","","","","","2011-01-24 19:04:59 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","In Java how can I reference an anonymous inner class from within itself? http://t.co/sC2GyBl","http://stackoverflow.com/q/4785998/188752"
"28875418643726336","","","28841597810515970","20079975","2011-01-22 18:03:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @polotek: The @grooveshark ui is pretty badass. I went through the whole signup process without losing anything and the music didn't  ..."
"28619010480275456","","","","","2011-01-22 01:04:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ugh, @grooveshark sucks about the same on my iphone right now ... Backend issues? #supersadpanda"
"28617995798446080","","","","","2011-01-22 01:00:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Latest @grooveshark update doesn't play many songs on my nexus one :( some streaming API key error. #sadpanda luckily I'm packing an iPhone!"
"28604367548456961","","","28586133495484416","14307090","2011-01-22 00:06:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @philcrosby: I can't believe I didn't build this earlier in life. livecss: making the browser dance to your CSS https://github.com/oo ..."
"28589343404724225","","","","","2011-01-21 23:06:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Weird, looks like I have a disciple on github: http://t.co/yr1hW3C ... I know my github stream isn't that interesting, makes me suspicious.","https://github.com/preavy"
"28582895094337537","","","","","2011-01-21 22:41:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","If it doesn't take an entire day to send mail from a server throw more Enterprise Java Goop? at it."
"28581233738911744","","","28579996075294720","9989362","2011-01-21 22:34:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @headius: Why you should never believe anything you read about Oracle v Google: http://bit.ly/hEP82y followed by http://zd.net/fIPtf4"
"28573321599655936","28572346101010432","17201709","","","2011-01-21 22:03:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bramcohen They serve their purpose. I've seen bathrooms without them get very moldy due to steam from the shower and no circulation."
"28508971564273665","","","28507840431792128","186697923","2011-01-21 17:47:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","RT @nodeconf: Combo tickets for NodeConf/JSConf sold out quick! More NodeConf tickets to will be released soon."
"28506922143453184","28505989145694208","33967973","","","2011-01-21 17:39:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>",".@Swype That sounds perfect! Thanks for the reply :) And I don't mean to sound like a hater, I really like swype overall. Innovation ftw"
