"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"174696686160060416","","39448955","","","2012-02-29 03:25:10 +0000","<a href=""http://www.osfoora.com/mac"" rel=""nofollow"">Osfoora for Mac</a>","@amanderpp http://t.co/S8ZPaUFZ","http://youtu.be/HuDUnKPyzww"
"173156047391965184","173154724823048192","14315117","","","2012-02-24 21:23:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dainerose Good to hear! I'll have to wait until tonight or this weekend before I get to code w/ music."
"173087856414294017","","","","","2012-02-24 16:52:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Found some music to code to this weekend. Daft Punk meets old video games. If this were for sale I'd buy it. http://t.co/Lj91A6zS","http://www.dachip.com/download.html"
"173085202166452225","","","173011286114836481","19019338","2012-02-24 16:41:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @DioVayne: LOL! Very Suspicious Quotation Marks :D
http://t.co/ioXrPzdl","http://www.smosh.com/smosh-pit/photos/very-suspicious-quotation-marks"
"172756377092100098","172753673930289152","14315117","","","2012-02-23 18:55:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dainerose That's one reason why I stopped wearing a wrist watch. It is really annoying."
"172403039435620355","","","","","2012-02-22 19:31:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","My data doubler has arrived! Time to perform surgery on this notebook. I guess it's not surgery if I shut it down, but whatever. MOAR GBS!!"
"172060075802886145","172058331156975618","668863","","","2012-02-21 20:48:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@eishay @tomdale Is this linked from http://t.co/B8prqcHf? I'm getting started w/ Ember and this looks really useful.","http://emberjs.com"
"171710635091046400","171703819720331264","894911","","","2012-02-20 21:39:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke I think I just heard 100 Lispers cry out in agony."
"171107557157515264","171098566494928896","16988530","","","2012-02-19 05:43:15 +0000","web","@TannerStokes No worries. I made a mistake though, it should be p.ctx not li.c for feather mode."
"171082757202653185","170280933897945088","16988530","","","2012-02-19 04:04:42 +0000","web","@TannerStokes Fun extension, thanks. You can also support YouTube's feather mode by using "".comment-text,li.c"" as your selector."
"170703702900998144","","","","","2012-02-18 02:58:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I can't believe this works --&gt; ""Siri, I command you to [blah blah blah]""

This is too fun."
"170703299367026689","170698399392337920","894911","","","2012-02-18 02:56:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke Success!"
"170698324561756160","","","","","2012-02-18 02:37:06 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","""Absolutely"" is an acceptable confirmation for Siri. That's pretty cool. I get bored of ""yup"", ""okay"", and ""yes"". Next: ""sure"", ""please do""."
"170690726009634816","170685901830242305","1671811","","","2012-02-18 02:06:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@paul_irish @polotek @visnup There are fewer reasons to use zsh today than there were several years ago. Bash has caught up in many ways."
"170588439811592194","170584976016949249","136077128","","","2012-02-17 19:20:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kitcambridge @webreflection Unfortunately in reality you have to do: var com = com || {}; com.github = com.github || {}; and so on..."
