"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"283996829371228160","","","","","2012-12-26 18:04:55 +0000","<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","Hmm? catawampus isn't in the letterpress dictionary. @atebits"
"283328780909563904","283127984410460161","894911","","","2012-12-24 21:50:20 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@JimRoepcke Cute! She lucked out with her new home."
"283013917792423936","","","","","2012-12-24 00:59:10 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","I wondered why this happens in Xcode. @bbum figured it out: http://t.co/gOLPvdfE","http://www.friday.com/bbum/2012/12/23/xcode-sometimes-a-return-is-not-a-return-emacs-brain-damage/"
"282816543467905025","","","","","2012-12-23 11:54:53 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Status bar clutter. http://t.co/1zECl1hx","http://moby.to/hoa82p"
"282796110152613888","","","","","2012-12-23 10:33:41 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Good morning Atlanta. I?m on Pacific time so for breakfast I?ll have some eggs with a whiskey sour."
"282715350443909120","","","","","2012-12-23 05:12:46 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Ironically I can?t push this code until I get on a plane because T-mobile doesn?t let me tether w/ prepaid plans, ? https://t.co/DfEbUBke","https://posts.app.net/2154150"
"282707981513138177","","","","","2012-12-23 04:43:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","And @github is back up! Now I can push that fix before my flight. Booyakasha! I?m too excited about that."
"282703960027054081","","","","","2012-12-23 04:27:31 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Playing Letterpress? Let?s have it out. I?m samsonjs on Game Centre."
"282680821905760256","","","","","2012-12-23 02:55:34 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Downtown Seattle seems to have a Starbucks for every 100 people, and there are 100 people in every Starbucks."
"282674140014583813","","","","","2012-12-23 02:29:01 +0000","<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","Damn, I feel bad for the @GitHub ops team right now. Good luck guys!"
"282659829179367424","","","","","2012-12-23 01:32:09 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Symmetric word. http://t.co/ZI7u1NpH","http://moby.to/w2fszm"
"282589530106761217","282572460925276160","14231571","","","2012-12-22 20:52:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@marcoarment @danbenjamin @hotdogsladies and every sane dev who uses a Mac. That?s right @siracusa, you are insane. MAC address whitelister!"
"282588830857588737","282564115392765952","4777951","","","2012-12-22 20:50:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@_sjs @UVicGameDev @siracusa @danbenjammin Not @danbenjammin, but @danbenjamin. They are the same person but one is a novelty account."
"282574081147158528","","","","","2012-12-22 19:51:25 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","In downtown Seattle for the day. Any recommendations on where to get a good americano?"
"282564115392765952","282300633921503233","534912521","","","2012-12-22 19:11:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@UVicGameDev I don't know what hyperterminal is, but it sounds cool! Hypercritical is a podcast with @siracusa and @danbenjammin"
"282300204965834752","","","","","2012-12-22 01:43:08 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Don?t say ?learning the terminal.? ? Hypercritical, episode 99"
"282236503386628097","","","","","2012-12-21 21:30:00 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Preparation is key.

? Clothes
? Toothbrush
? Ticket
? Growler


http://t.co/STKprVDV","http://moby.to/coih1b"
"280750875792777217","280750071740497920","49227164","","","2012-12-17 19:06:39 +0000","web","@ColtonPhillips With some fava beans, a nice chianti."
"280749518008483840","280746436965060608","49227164","","","2012-12-17 19:01:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@ColtonPhillips You're a superstar now. Next you'll have paparazzi after you."
"280549887521742848","","","","","2012-12-17 05:48:00 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Lost hard, but I think I put up an okay fight. http://t.co/ByYW4BmO","http://moby.to/aaebux"
