"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"197147908364181504","","","197134998548119552","11768582","2012-05-01 02:18:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @garrytan: Better to have shipped and failed than to have never shipped at all."
"197140935371530240","197023061042671616","13753352","","","2012-05-01 01:50:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@crashplan Time Machine &amp; weekly bootable HDD mirrors on each box w/ SuperDuper!. Big stuff on a Drobo. Everything in CrashPlan for remote."
"196709819799961600","196691684262805504","894911","","","2012-04-29 21:17:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@JimRoepcke Ha ha. One scoop of coffee, one scoop of cocaine. ""I thought it was coffee creamer!"""
"196656435160031232","196654997793030146","14315117","","","2012-04-29 17:45:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@dainerose Eat more waffles. That should help!"
"196650783448633346","","","","","2012-04-29 17:22:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I just finished an 11.79 km run with a pace of 8m56s / km. #tc10k #yyjrun #yyjsexy"
"196649655734517761","196649418936692736","894911","","","2012-04-29 17:18:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@JimRoepcke thanks! I may or may not have taken a detour home to get headphones and coffee."
"196378948416978946","","","","","2012-04-28 23:22:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?Double Irish With a Dutch Sandwich"" http://t.co/cy5LJvu8","http://www.nytimes.com/2012/04/29/business/apples-tax-strategy-aims-at-low-tax-states-and-nations.html"
"196378331858485248","","","196376372619386880","14231571","2012-04-28 23:20:17 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @marcoarment: I know ""Gigabit wireless"" is about to happen, but I'll believe that when I can transfer big files in my house with it f ..."
"195984455347875840","195973950323433473","259415682","","","2012-04-27 21:15:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@yohan_teixeira @tapfortap No problem! Let us know how it goes."
"195929947838234627","195875615478521857","259415682","","","2012-04-27 17:38:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@yohan_teixeira @tapfortap The delegate was added recently, please update your SDK at http://t.co/ZLzb3JiJ and you should be up &amp; running!","http://developer.tapfortap.com/sdk#ios"
"195881613580705792","","","195876138252369921","636923","2012-04-27 14:26:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @siracusa: Go Right.  http://t.co/GFS0kDya  (via @jchutchins)","http://www.youtube.com/watch?v=kiePaAHK3jE"
"195880686710816768","195865749846360064","2262091","","","2012-04-27 14:22:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ajordens Nice! I think mine is as well, 18.25 GB. Thanks Google."
"195696791310704640","195691889880600577","2262091","","","2012-04-27 02:12:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@ajordens Pretty good stats too, my CTR is at 0.21% but rising now. The changes are working, got another as I type. http://t.co/BBj0J2fN","http://cl.ly/39092K1f3S3f2S0Z2Y04"
