"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"7256201910","","","","","2010-01-01 02:39:29 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","http://club1994.com The 90s are the new 80s. That's weird."
"7255400937","","","","","2010-01-01 02:06:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","So jealous! I have to listen to that soundtrack now. It's mostly brilliant. RT @defunkt: About to watch the Beatles LOVE show at the Mirage"
"7255136818","","","","","2010-01-01 01:56:06 +0000","<a href=""http://www.grooveshark.com/"" rel=""nofollow"">Grooveshark</a>","""The streets don't change but maybe the names, I ain't got time for the game"" #nowplaying GNR Patience @Grooveshark: http://tinysong.com/hnd"
"7251392567","","","","","2009-12-31 23:28:48 +0000","<a href=""http://www.grooveshark.com/"" rel=""nofollow"">Grooveshark</a>","discover old music you never knew the name or artist of! 6 Underground by Sneaker Pimps on @Grooveshark radio: http://tinysong.com/6T3w"
"7250975614","","","7250391199","33423","2009-12-31 23:12:59 +0000","web","RT @gruber: Why you don?t award ?Headline of the Year? until the year is over:

Cops: Man Kills Dog, Streaks, Pours Coffee on Head
http: ..."
"7249767351","","","","","2009-12-31 22:27:59 +0000","web","The Dutch also compound words but I have a harder time inferring their meanings. e.g. the transport commission, GVB: Gemeentevervoerbedrijf"
"7249448847","","","","","2009-12-31 22:16:27 +0000","web","Got to love those compound German words! Fairly easy to derive the meaning too. e.g. http://en.wikipedia.org/wiki/1._Unterseebootsflottille"
"7249293494","","","","","2009-12-31 22:10:45 +0000","web","#10yearsago I was in Dubai attending ISC http://is.gd/5I4lM and neither nofxwiki.net nor no-eff-eks.com existed yet. http://is.gd/5I4D8"
"7248721222","","","","","2009-12-31 21:49:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Hpricot doesn't always like XHTML. When Hpricot.scan calls downcase on some nil value retry with Hpricot.XML(&lt;#io_object&gt;) and it works!"
"7248254803","","","","","2009-12-31 21:31:54 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","#10yearsago I was in Glasgow getting ready for the street party.  It was pretty fucking amazing!  At midnight everyone hugged each other."
"7248203976","7248077125","894911","","","2009-12-31 21:30:05 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@JimRoepcke heh, I remember wrestling with them at first!  It definitely takes some getting used to, goes against instincts."
"7216863595","7214243453","14273142","","","2009-12-31 01:49:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lunafiko Hope the new place is good. Have a safe trip!"
"7216820686","","","","","2009-12-31 01:48:05 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Does this http://is.gd/5Hfd6 mean Yegge was right http://is.gd/5Hfd7 or that JS and Rb devs twitter too much? #code2009"
"7216613261","","","","","2009-12-31 01:41:14 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","This looks fun ... #code2009 for me: Objective-C, JavaScript, x86 assembly, and as always Ruby and C."
"7215542569","","","","","2009-12-31 01:05:10 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Looking into building Hpricot from scratch to try and debug Hpricot.scan without goto (it's calling downcase on nil somewhere)."
"7210665847","","","","","2009-12-30 22:14:37 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","RT @defunkt: Male lions eat 15lbs of meat and sleep 18-20 hours a day."
"7208339823","7207401832","53921137","","","2009-12-30 20:51:26 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@goodbyebuddy I can't get through, though this morning I got an error.  Is the server just getting slammed right now?"
"7202546456","7202401755","16748247","","","2009-12-30 17:34:43 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@sigfpe Another vote for git here. Git stays out of my way more than other VCSs."
"7181981856","","","","","2009-12-30 03:00:23 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","It's strange *not* to like potatoes (french fries) w/ gravy.  Stranger yet to recoil in horror when delicious cheese is added to the mix."
"7176513014","","","7176327404","4641021","2009-12-29 23:54:32 +0000","web","RT @rww: Twitter 2.0: API Rate Change Could Lead to a World of New Apps & Features http://bit.ly/5xqIsv"
